time,ax_measure,ax_ideal
8.988,0.08754549152206038,0.00022717100775650334
8.989,-0.007090183327703457,0.00022598846597641267
8.99,-0.029797685309295247,0.00022481172396177792
8.991,0.019482828646273598,0.00022364075524776786
8.992,0.005327941419738451,0.0002224755334797233
8.993,0.009550179833063145,0.00022131603241275905
8.994,-0.03464554127062456,0.00022016222591134774
8.995000000000001,0.0014738102187049971,0.0002190140879489251
8.996,-0.0030665213608918824,0.0002178715926074955
8.997,-0.013441092259694682,0.0002167347140772186
8.998,-0.007664053503746983,0.00021560342665602207
8.999,-0.018933552590657432,0.00021447770474919886
9.0,-0.014225424050807553,0.0002133575228690197
9.001,0.025939624653989374,0.00021224285563432594
9.002,-0.011382377355329014,0.0002111336777701441
9.003,-0.019014348829598647,0.00021002996410729755
9.004,-0.02722017815394694,0.00020893168958200452
9.005,-0.029298875297774966,0.00020783882923549379
9.006,0.03605184767643675,0.0002067513582136235
9.007,0.009669126371867228,0.0002056692517664797
9.008000000000001,-0.032955524004398565,0.00020459248524799776
9.009,-0.04151863887598896,0.00020352103411557998
9.01,0.03251833754767283,0.00020245487392970665
9.011000000000001,-0.02935341500024624,0.00020139398035355153
9.012,0.020640669955732736,0.00020033832915261038
9.013,0.04855333735480582,0.00019928789619430795
9.014,-0.04461510886751743,0.00019824265744762719
9.015,-0.010953583423467368,0.00019720258898272568
9.016,0.044138749106795674,0.00019616766697056859
9.017,-0.03049919468895006,0.00019513786768253927
9.018,0.013995485266283778,0.00019411316749007185
9.019,-0.0143999491354424,0.00019309354286428258
9.02,0.012682347124429847,0.00019207897037558795
9.021,-0.024957366877234252,0.00019106942669333606
9.022,0.017827846624514546,0.00019006488858544547
9.023,-0.004109724675411944,0.00018906533291802326
9.024000000000001,0.00783707563158748,0.000188070736655004
9.025,0.022551982440794014,0.00018708107685778705
9.026,0.008436089150677027,0.00018609633068486265
9.027000000000001,0.04832066401715133,0.00018511647539145033
9.028,0.011455149612006275,0.00018414148832914402
9.029,0.019243057877938608,0.00018317134694553625
9.03,0.005523742751562904,0.00018220602878386713
9.031,0.010027491437067751,0.00018124551148265998
9.032,0.015790473106420996,0.00018028977277536796
9.033,0.023710626055945976,0.00017933879049000987
9.034,-0.0038809622302572694,0.0001783925425488146
9.035,-0.031016137388161755,0.0001774510069678751
9.036,-0.08566284435416548,0.00017651416185678127
9.037,0.014204767602286755,0.00017558198541827209
9.038,-0.05962739708122764,0.00017465445594789058
9.039,-0.030648694016439458,0.0001737315518336206
9.040000000000001,-0.006077685792736741,0.00017281325155554423
9.041,0.0023265837390491224,0.00017189953368549617
9.042,0.0261267827450192,0.00017099037688670787
9.043000000000001,-0.045708397189625924,0.00017008575991346575
9.044,0.07310726612955458,0.00016918566161076867
9.045,-0.04091877843241313,0.00016829006091397797
9.046,0.01805305747943394,0.00016739893684847586
9.047,0.01011625340031487,0.000166512268529325
9.048,0.001679872651227341,0.00016563003516093075
9.049,-0.03949351263884249,0.00016475221603669184
9.05,0.028195570728633882,0.00016387879053866787
9.051,-0.03020663031221598,0.00016300973813724556
9.052,0.003474193301451971,0.00016214503839079132
9.053,-0.036307077008793785,0.00016128467094532383
9.054,-0.01976648359025244,0.00016042861553417919
9.055,-0.025114053131016837,0.0001595768519776727
9.056000000000001,0.035483337909207276,0.000158729360182769
9.057,0.02806490957120708,0.00015788612014275532
9.058,0.029937677499179232,0.00015704711193690194
9.059000000000001,0.0205248581130329,0.00015621231573013903
9.06,0.003663587736889191,0.00015538171177273142
9.061,-0.006899879833937276,0.00015455528039994237
9.062,0.027938629111886715,0.00015373300203171467
9.063,-0.01132636123577968,0.00015291485717234271
9.064,0.0027289953130517418,0.00015210082641015343
9.065,-0.027419011047103776,0.00015129089041717437
9.066,-0.0019198197671117059,0.00015048502994881774
9.067,0.010488582147542643,0.00014968322584356332
9.068,-0.033166493896774646,0.0001488854590226282
9.069,0.016637792598424805,0.0001480917104896557
9.07,-0.019765170211416144,0.0001473019613303992
9.071,-0.0355314845069504,0.00014651619271239803
9.072000000000001,-0.03708269169676731,0.0001457343858846657
9.073,0.009137799463515813,0.00014495652217738048
9.074,0.006129367044787347,0.00014418258300156155
9.075000000000001,-0.009511466497415175,0.00014341254984876297
9.076,0.00825474608433309,0.00014264640429076288
9.077,-0.012959824596186989,0.000141884127979249
9.078,-0.06897607120879778,0.00014112570264551035
9.079,0.06975582242269728,0.0001403711101001298
9.08,0.009994794558886045,0.00013962033223267884
9.081,-0.041823282234406775,0.000138873351011404
9.082,0.04162295766500333,0.0001381301484829275
9.083,-0.039574816820382296,0.00013739070677194258
9.084,-0.04118989153631692,0.00013665500808090594
9.085,0.005236071073758212,0.0001359230346897366
9.086,-0.04100173240221601,0.00013519476895552045
9.087,-0.009544875675886062,0.0001344701933121991
9.088000000000001,0.01168983105488727,0.00013374929027027774
9.089,0.0036303037042844976,0.0001330320424165271
9.09,-0.021273457806404404,0.00013231843241368044
9.091,0.009039097755689469,0.0001316084430001413
9.092,0.002173497250476002,0.00013090205698968537
9.093,0.038901506126548274,0.00013019925727117117
9.094,-0.03689401556407566,0.00012950002680823825
9.095,-0.015723707858829164,0.0001288043486390185
9.096,0.019556443619569562,0.00012811220587584995
9.097,0.0007490132064583005,0.0001274235817049745
9.098,0.04960923079122484,0.00012673845938625716
9.099,-0.01706871350654816,0.00012605682225289602
9.1,0.004820018043467534,0.00012537865371113003
9.101,-0.005774520585822394,0.00012470393723995566
9.102,-0.0003174151886183264,0.00012403265639084255
9.103,0.0011950975392621117,0.0001233647947874442
9.104000000000001,-0.014491359691025286,0.00012270033612531468
9.105,-0.016908945177425708,0.0001220392641716319
9.106,-0.0053201031819396696,0.000121381562764906
9.107,0.005873323348806126,0.00012072721581470396
9.108,0.004234956080989764,0.00012007620730136774
9.109,-0.010132723666868456,0.00011942852127573827
9.11,-0.03026672899705302,0.00011878414185887069
9.111,-0.030847299687323897,0.00011814305324176115
9.112,0.027709802189156717,0.0001175052396850726
9.113,-0.033554563407434866,0.00011687068551885302
9.114,-0.001779878053297908,0.00011623937514226397
9.115,0.0004997326945861498,0.0001156112930233111
9.116,-0.014333073845427936,0.00011498642369856275
9.117,-0.00537170390690497,0.00011436475177288417
9.118,-0.03857363340960876,0.00011374626191916715
9.119,0.007949583144127182,0.00011313093887805509
9.120000000000001,-0.06014297181280966,0.00011251876745767754
9.121,-0.004711024481267465,0.00011190973253338332
9.122,0.010895363036912529,0.00011130381904746913
9.123,-0.003037748264424822,0.00011070101200891507
9.124,-0.005114060348719647,0.00011010129649311952
9.125,-0.01979673226405637,0.00010950465764163685
9.126,-0.02949839066672963,0.00010891108066190888
9.127,-0.020986717227643507,0.00010832055082700404
9.128,0.010663019925478972,0.00010773305347535955
9.129,0.008787289046148615,0.0001071485740105138
9.13,-0.034685542345167894,0.00010656709790084948
9.131,0.027819622841206978,0.00010598861067933761
9.132,0.024741871558447794,0.0001054130979432731
9.133000000000001,-0.06494036697103994,0.00010484054535401978
9.134,0.012663640588049913,0.00010427093863675803
9.135,0.023623320106232668,0.0001037042635802222
9.136000000000001,0.03267796381276808,0.00010314050603644962
9.137,0.025823886158549816,0.00010257965192052818
9.138,0.039725194689252126,0.0001020216872103394
9.139,9.369794217728974e-05,0.00010146659794630913
9.14,-0.005358770780419143,0.00010091437023115405
9.141,0.024076186455171428,0.0001003649902296356
9.142,-0.034605809364027296,9.981844416830527e-05
9.143,0.007797666046158625,9.927471833525719e-05
9.144,0.03919019372595474,9.873379907988435e-05
9.145,0.02795371301689602,9.819567281262582e-05
9.146,-0.032031071247282994,9.766032600472381e-05
9.147,0.010550687410389753,9.712774518797987e-05
9.148,-0.02990591283170664,9.659791695450645e-05
9.149000000000001,0.042193542751085625,9.60708279564851e-05
9.15,-0.00045562525892614303,9.554646490592671e-05
9.151,-0.022339239138297964,9.50248145744253e-05
9.152000000000001,-0.007812641118287776,9.450586379291768e-05
9.153,0.015571635807685964,9.398959945144737e-05
9.154,0.0036995035775407126,9.34760084989201e-05
9.155,-0.0638113813349273,9.296507794286736e-05
9.156,0.0552455605523048,9.245679484920845e-05
9.157,0.0055898193557905405,9.195114634201708e-05
9.158,-0.04477950131805884,9.14481196032786e-05
9.159,-0.0006408094844275622,9.094770187265918e-05
9.16,-0.01356428822531846,9.044988044727321e-05
9.161,-0.007669612305587008,8.995464268144466e-05
9.162,-0.013519222926849392,8.946197598647667e-05
9.163,-0.0155096097190077,8.897186783042303e-05
9.164,0.010698896085137362,8.848430573785085e-05
9.165000000000001,0.02182059466994961,8.799927728961398e-05
9.166,0.051623940654153586,8.751677012262514e-05
9.167,-0.012110265196635902,8.703677192962265e-05
9.168000000000001,-0.0034068758143547995,8.655927045894491e-05
9.169,0.010674025146737043,8.608425351430654e-05
9.17,0.0028296094473458733,8.56117089545655e-05
9.171,-0.03814184236354509,8.51416246935032e-05
9.172,0.03349245336692791,8.467398869959604e-05
9.173,0.03811134919164,8.420878899579634e-05
9.174,0.034551847736153926,8.37460136593037e-05
9.175,0.02082004254626847,8.328565082134545e-05
9.176,-0.027412757340280553,8.282768866695719e-05
9.177,-0.015536457211478054,8.237211543475747e-05
9.178,0.006154809209228866,8.191891941673067e-05
9.179,-0.002421990043122791,8.146808895800982e-05
9.18,0.03864383228390361,8.101961245665347e-05
9.181000000000001,-0.013505218975132207,8.057347836343058e-05
9.182,0.020274484173251173,8.012967518160608e-05
9.183,-0.08029155370175593,7.968819146672064e-05
9.184000000000001,0.037744664739974856,7.924901582637649e-05
9.185,-0.01695760751750234,7.881213692002666e-05
9.186,-0.028392457575094857,7.837754345875582e-05
9.187,-0.032790438634036904,7.79452242050706e-05
9.188,0.018670829036423812,7.75151679726861e-05
9.189,-0.06879443573492383,7.708736362631697e-05
9.19,0.0027250017142136295,7.666180008146234e-05
9.191,0.02644837943227021,7.623846630419919e-05
9.192,-0.030539394608595876,7.581735131097365e-05
9.193,0.013299274585393808,7.539844416838982e-05
9.194,0.0025009189927119833,7.498173399300282e-05
9.195,-0.02415177550519699,7.456720995111522e-05
9.196,-0.02837709836681297,7.41548612585663e-05
9.197000000000001,0.009423135828716931,7.374467718052832e-05
9.198,-0.038366780819221694,7.333664703130435e-05
9.199,-0.028102440283683368,7.293076017412006e-05
9.200000000000001,-0.05793553773746365,7.252700602092258e-05
9.201,-0.03407363610810451,7.212537403217998e-05
9.202,-0.04311088170197529,7.172585371667532e-05
9.203,-0.0008624101046272922,7.132843463130946e-05
9.204,-0.01708884415117654,7.093310638089723e-05
9.205,0.026641011516111052,7.053985861797332e-05
9.206,-0.014133480700072051,7.01486810425867e-05
9.207,0.0250375974758183,6.975956340210677e-05
9.208,0.030087646916038362,6.937249549102645e-05
9.209,-0.029220646725504854,6.898746715076261e-05
9.21,-0.008184371357320211,6.86044682694612e-05
9.211,-0.03027555150061671,6.822348878180472e-05
9.212,0.0152383146190125,6.78445186688129e-05
9.213000000000001,0.00421448867597704,6.746754795765218e-05
9.214,-0.009878433750229187,6.709256672144339e-05
9.215,0.01272169599129356,6.671956507906558e-05
9.216000000000001,-0.015026169902737958,6.634853319496706e-05
9.217,-0.009733955414892819,6.597946127897534e-05
9.218,-0.0006965030211484547,6.56123395861039e-05
9.219,-0.01633634366128728,6.524715841636426e-05
9.22,0.00788559256020785,6.488390811457671e-05
9.221,-0.006836602539770699,6.45225790701839e-05
9.222,0.010236175848942408,6.416316171705991e-05
9.223,-0.022457793226873166,6.38056465333252e-05
9.224,0.011362882104687418,6.345002404116234e-05
9.225,-0.044090302146772696,6.309628480662729e-05
9.226,-0.0003610238784419811,6.274441943946525e-05
9.227,0.044141420924825585,6.239441859293027e-05
9.228,0.040027565092750864,6.204627296359591e-05
9.229000000000001,-0.010366165209503835,6.169997329117666e-05
9.23,-0.021883601598033577,6.135551035834621e-05
9.231,-0.023879216535891812,6.101287499055267e-05
9.232,-0.003350660853683437,6.067205805584057e-05
9.233,-0.04621371097900328,6.0333050464669424e-05
9.234,-0.009614002975704654,5.9995843169736956e-05
9.235,0.02492782066451786,5.9660427165796755e-05
9.236,-0.010433748896765677,5.932679348948167e-05
9.237,-0.030260402152822614,5.8994933219128565e-05
9.238,-0.030157659275831552,5.8664837474598106e-05
9.239,-0.07187380099882136,5.833649741709994e-05
9.24,-0.06691739761894079,5.800990424901968e-05
9.241,-0.005329803866361646,5.768504921374055e-05
9.242,0.06435782665645667,5.736192359547061e-05
9.243,-0.01415600689983321,5.704051871907112e-05
9.244,0.06201783579237362,5.672082594988073e-05
9.245000000000001,0.028583593745569433,5.640283669354481e-05
9.246,-0.0057406697118146085,5.608654239584499e-05
9.247,-0.002516775822921306,5.5771934542526134e-05
9.248,0.03117270697895866,5.54590046591273e-05
9.249,0.011368067678859402,5.5147744310811504e-05
9.25,0.04989923193130345,5.483814510219876e-05
9.251,-0.012865864382863483,5.453019867719485e-05
9.252,-0.03449147088578252,5.4223896718824695e-05
9.253,0.01864951927720807,5.3919230949067335e-05
9.254,0.02339633525422869,5.36161931286858e-05
9.255,-0.019299935191231563,5.3314775057063734e-05
9.256,-0.020691784492237037,5.3014968572041016e-05
9.257,-0.0014598402306353895,5.271676554974616e-05
9.258000000000001,0.01119476233492087,5.242015790443422e-05
9.259,-0.007925593365195395,5.212513758832466e-05
9.26,-0.029218906220365406,5.183169659143634e-05
9.261000000000001,0.020573875633892475,5.153982694142557e-05
9.262,-0.04594438864870662,5.124952070342757e-05
9.263,0.022022455699474135,5.0960769979891654e-05
9.264,-0.04625758837845878,5.0673566910423256e-05
9.265,-0.02429310700051354,5.0387903671623646e-05
9.266,-0.01496273554535373,5.0103772476931926e-05
9.267,0.006741912476640921,4.982116557646464e-05
9.268,-0.01612087245904261,4.954007525685885e-05
9.269,-0.03984133905420899,4.926049384111621e-05
9.27,-0.034193087734023984,4.8982413688444225e-05
9.271,0.006394848417917848,4.870582719410054e-05
9.272,0.02243382081096029,4.843072678923959e-05
9.273,-0.05098336861614507,4.815710494075495e-05
9.274000000000001,0.04149516490486322,4.788495415112605e-05
9.275,-0.002815321902932999,4.761426695826607e-05
9.276,0.04094622495631328,4.73450359353664e-05
9.277000000000001,-0.003539040776049043,4.707725369074491e-05
9.278,0.017978573779957124,4.6810912867695776e-05
9.279,0.060274998050884154,4.654600614433528e-05
9.28,-0.05323718934155537,4.6282526233452906e-05
9.281,0.021816281849652713,4.6020465882360166e-05
9.282,-0.008623861954047714,4.575981787274286e-05
9.283,-0.07478731623783484,4.550057502050926e-05
9.284,-0.0035161836926849784,4.524273017564303e-05
9.285,0.11940164970257085,4.498627622205672e-05
9.286,0.01583057534916736,4.4731206077441484e-05
9.287,-0.07718176712844621,4.4477512693122204e-05
9.288,0.027835091121973986,4.4225189053911744e-05
9.289,-0.021213686216475257,4.397422817796359e-05
9.290000000000001,-0.017216654415645877,4.3724623116627724e-05
9.291,0.01648743786466311,4.347636695430697e-05
9.292,0.034196699229908395,4.3229452808311126e-05
9.293000000000001,0.006410141094938714,4.298387382871448e-05
9.294,-0.00998627675777093,4.273962319821432e-05
9.295,0.02531437834009171,4.249669413198602e-05
9.296,-0.01360220477502864,4.225507987754312e-05
9.297,-0.007355599560255534,4.201477371459519e-05
9.298,0.024556351871168065,4.177576895490874e-05
9.299,0.032352296752759135,4.153805894216493e-05
9.3,-0.0006808224259797505,4.1301637051820824e-05
9.301,-0.004924645604812546,4.106649669097211e-05
9.302,0.001505385854708311,4.0832631298211574e-05
9.303,0.0025118008366981424,4.060003434349302e-05
9.304,0.030622571621626696,4.036869932799448e-05
9.305,0.014810065170939546,4.0138619783979294e-05
9.306000000000001,0.0857111982022184,3.990978927466085e-05
9.307,0.021886903296143182,3.9682201394068025e-05
9.308,0.008018513343304869,3.945584976690743e-05
9.309000000000001,0.00401137135740457,3.923072804843003e-05
9.31,0.029787729253874424,3.900682992429775e-05
9.311,-0.008905937929807815,3.878414911044791e-05
9.312,-0.014548689339408219,3.856267935296108e-05
9.313,-0.027404158020909213,3.8342414427928206e-05
9.314,0.0002608197755889257,3.8123348141319464e-05
9.315,-0.03745482122746854,3.790547432885073e-05
9.316,-0.01979934010403153,3.768878685585366e-05
9.317,-0.021513650942049645,3.747327961714559e-05
9.318,0.008089449016177445,3.7258946536898206e-05
9.319,0.006945415323679116,3.704578156850827e-05
9.32,0.008813419333626029,3.6833778694470075e-05
9.321,-0.014220484478916147,3.662293192624458e-05
9.322000000000001,-0.06718606664007175,3.641323530413249e-05
9.323,-0.03931031418742077,3.620468289714785e-05
9.324,0.045566960294142006,3.599726880288862e-05
9.325000000000001,-0.03244071542519071,3.5790987147411564e-05
9.326,-0.02704511997964939,3.558583208510707e-05
9.327,0.0007630360938110483,3.5381797798571535e-05
9.328,-0.022542560653250544,3.5178878498483656e-05
9.329,0.0019096509503502548,3.497706842347928e-05
9.33,0.02196086410797077,3.477636184002871e-05
9.331,-0.05243233033662309,3.457675304231103e-05
9.332,-0.04279114090435948,3.4378236352092325e-05
9.333,-0.012522746615103815,3.418080611860346e-05
9.334,0.009443793352037117,3.39844567184168e-05
9.335,-0.02006350070969816,3.378918255532496e-05
9.336,-0.0466925254728206,3.3594978060221e-05
9.337,-0.046370536190826615,3.3401837690975574e-05
9.338000000000001,-0.0339341291855527,3.320975593231785e-05
9.339,-0.01103721862607964,3.301872729571691e-05
9.34,-0.021541170859833772,3.282874631926041e-05
9.341000000000001,-0.056043478140983184,3.263980756753695e-05
9.342,0.035541301866898106,3.245190563151856e-05
9.343,-0.021764597492801876,3.2265035128441094e-05
9.344,0.033424296881582535,3.207919070168841e-05
9.345,-0.08949607637058458,3.1894367020674476e-05
9.346,0.06522253182758521,3.1710558780728454e-05
9.347,0.041403739415350985,3.1527760702976906e-05
9.348,-0.023190595043773552,3.1345967534229213e-05
9.349,-0.0014746143092613474,3.1165174046863467e-05
9.35,-0.061594658489107224,3.0985375038710396e-05
9.351,-0.01431624765970358,3.08065653329394e-05
9.352,0.0669411318044973,3.062873977794699e-05
9.353,0.06663799912585011,3.0451893247240816e-05
9.354000000000001,-0.0028755582471735163,3.0276020639328235e-05
9.355,-0.06519709786929696,3.0101116877605293e-05
9.356,0.014482168236561281,2.992717691024245e-05
9.357,-0.0038781488479741784,2.9754195710074862e-05
9.358,-0.04381023054035349,2.958216827449074e-05
9.359,-0.016433131772338065,2.941108962532227e-05
9.36,-0.005696037687006705,2.9240954808733368e-05
9.361,-0.007814753866280031,2.907175889511144e-05
9.362,0.026455552896309437,2.890349697895907e-05
9.363,-0.008073362126660814,2.873616417878327e-05
9.364,0.023711899870111675,2.856975563698828e-05
9.365,-0.02994323942692389,2.8404266519768946e-05
9.366,-0.042892316371933935,2.823969201700092e-05
9.367,0.021212854585708155,2.807602734213536e-05
9.368,0.014663903670750024,2.791326773209258e-05
9.369,0.025002912180030264,2.775140844715464e-05
9.370000000000001,0.015959452406590593,2.7590444770860646e-05
9.371,0.013212879270552164,2.7430372009902057e-05
9.372,0.025432567317007042,2.7271185494016313e-05
9.373,-0.010026757220059128,2.711288057588372e-05
9.374,0.005146813012084506,2.6955452631022966e-05
9.375,0.05667587246337407,2.6798897057688453e-05
9.376,0.010845275083046167,2.6643209276765777e-05
9.377,-0.019390583947150784,2.6488384731669796e-05
9.378,-0.0543491588117716,2.6334418888243203e-05
9.379,0.04880135896525734,2.6181307234652963e-05
9.38,0.004005379054703715,2.6029045281289915e-05
9.381,-0.01519531018427375,2.5877628560668317e-05
9.382,0.0034802129667770246,2.5727052627323868e-05
9.383000000000001,0.008504813373954605,2.5577313057714066e-05
9.384,0.0220364697591674,2.54284054501195e-05
9.385,-0.007517156509629549,2.5280325424542702e-05
9.386000000000001,-0.010214309138415919,2.513306862260995e-05
9.387,0.004310613978319335,2.4986630707473662e-05
9.388,0.013042527534853797,2.4841007363712587e-05
9.389,-0.016540223658565573,2.4696194297235096e-05
9.39,0.02555981570655487,2.45521872351813e-05
9.391,0.002488193264199373,2.4408981925827124e-05
9.392,-0.015021638368544098,2.4266574138486314e-05
9.393,0.05304633111726481,2.4124959663414847e-05
9.394,-0.04265522428083012,2.3984134311716174e-05
9.395,-0.023925748970982062,2.3844093915244102e-05
9.396,-0.037998662883472534,2.3704834326508873e-05
9.397,-0.010557882566466295,2.3566351418582945e-05
9.398,0.01012800839409201,2.3428641085005665e-05
9.399000000000001,-0.029581171207580467,2.3291699239690134e-05
9.4,0.020254695349482387,2.315552181683021e-05
9.401,0.010271845711595878,2.302010477080646e-05
9.402000000000001,0.00860815832245407,2.288544407609397e-05
9.403,-0.028489211195546274,2.275153572717103e-05
9.404,-0.006167706050911144,2.261837573842543e-05
9.405,0.016412595044998216,2.2485960144064382e-05
9.406,0.0402092367124151,2.2354284998022513e-05
9.407,-0.026188822612588803,2.222334637387252e-05
9.408,0.006004157790651756,2.2093140364732763e-05
9.409,-0.02368706354111916,2.1963663083178757e-05
9.41,0.010477045416366378,2.1834910661153546e-05
9.411,-0.012305471916773725,2.1706879249877447e-05
9.412,-0.008819718565834987,2.1579565019759896e-05
9.413,-0.009053216031102537,2.145296416031138e-05
9.414,-0.05561618503586144,2.1327072880054135e-05
9.415000000000001,-0.009898957655866536,2.1201887406435125e-05
9.416,0.057600584182526456,2.107740398573897e-05
9.417,-0.028878062485548618,2.0953618882999953e-05
9.418000000000001,0.03643979239671469,2.0830528381915836e-05
9.419,-0.01855188811997254,2.0708128784762194e-05
9.42,-0.016632807827157602,2.0586416412305224e-05
9.421,-0.028932122184748225,2.046538760371694e-05
9.422,-0.052833942752783976,2.0345038716489507e-05
9.423,0.0017228595853760104,2.022536612635148e-05
9.424,0.00612750073759573,2.0106366227181465e-05
9.425,0.057206330445257594,1.9988035430925208e-05
9.426,0.0001580374304521178,1.9870370167511926e-05
9.427,-0.0297553704966044,1.975336688476984e-05
9.428,0.04384781854097666,1.9637022048343605e-05
9.429,0.0010982204933814009,1.952133214161224e-05
9.43,0.022135123270976213,1.9406293665605387e-05
9.431000000000001,-0.02508880089339715,1.9291903138921825e-05
9.432,-0.0006304111072634544,1.9178157097648456e-05
9.433,0.034471172384238156,1.906505209527783e-05
9.434000000000001,0.02787218958922307,1.8952584702627245e-05
9.435,0.04448860809630736,1.8840751507759264e-05
9.436,0.05972179776405929,1.8729549115899676e-05
9.437,0.0650404853439964,1.8618974149358517e-05
9.438,-0.0176392453993848,1.850902324744991e-05
9.439,0.012991103988970838,1.839969306641359e-05
9.44,-0.025096692304938245,1.829098027933462e-05
9.441,0.04351304028235835,1.818288157606536e-05
9.442,-0.02239250432230408,1.8075393663147635e-05
9.443,-0.02690896569754688,1.796851326373379e-05
9.444,0.01093503710993447,1.7862237117509248e-05
9.445,0.008854867031957514,1.775656198061598e-05
9.446,0.011263417246962901,1.7651484625574294e-05
9.447000000000001,-0.02316663325676736,1.7547001841206678e-05
9.448,0.043635332862348185,1.744311043256198e-05
9.449,-0.008120154466234595,1.733980722083833e-05
9.450000000000001,-0.026939449786626227,1.723708904330777e-05
9.451,-0.024281157529068804,1.713495275324169e-05
9.452,-0.0852213993536425,1.703339521983441e-05
9.453,0.004272918933894063,1.693241332812934e-05
9.454,-0.011683906867809516,1.683200397894401e-05
9.455,0.06171638453377883,1.673216408879671e-05
9.456,-0.04475446501355426,1.663289058983177e-05
9.457,-0.012776981236079014,1.653418042974631e-05
9.458,-0.004280084281671257,1.6436030571717815e-05
9.459,-0.030988575219606698,1.6338437994330154e-05
9.46,-0.013669173585367034,1.624139969150157e-05
9.461,-0.04509029907373593,1.614491267241283e-05
9.462,0.020465041082358443,1.6048973961434394e-05
9.463000000000001,0.065458722904532,1.5953580598055294e-05
9.464,0.0005762303757993363,1.5858729636812242e-05
9.465,0.01186481220360974,1.576441814721768e-05
9.466000000000001,-0.033289146877964235,1.567064321368953e-05
9.467,-0.005750046821161995,1.557740193548116e-05
9.468,0.03455403954720132,1.548469142661061e-05
9.469,0.03486704682284495,1.5392508815791154e-05
9.47,0.008936085283654858,1.5300851246361515e-05
9.471,0.0061648941208959735,1.5209715876217458e-05
9.472,0.0005463143803708805,1.5119099877741742e-05
9.473,-0.04506831295197705,1.5029000437736091e-05
9.474,0.07396716382747555,1.4939414757353315e-05
9.475,-0.0020458394889911755,1.4850340052028294e-05
9.476,0.034133829637322664,1.4761773551410848e-05
9.477,-0.06672995678368324,1.4673712499298671e-05
9.478,0.046787853807863135,1.4586154153569267e-05
9.479000000000001,-0.01937935514947166,1.4499095786113475e-05
9.48,-0.011348766062782028,1.4412534682769663e-05
9.481,0.05309375644692432,1.4326468143256085e-05
9.482,-0.04718780379908215,1.4240893481105936e-05
9.483,0.0014205086585399001,1.4155808023600955e-05
9.484,0.01282167174426778,1.4071209111706962e-05
9.485,0.03552055300269882,1.3987094100007465e-05
9.486,-0.01860140125644822,1.3903460356639635e-05
9.487,-0.04184545972020059,1.3820305263229746e-05
9.488,-0.09624667558788375,1.3737626214828455e-05
9.489,-0.0068052198557819405,1.365542061984674e-05
9.49,0.024924692252812682,1.357368589999305e-05
9.491,0.006102314220792145,1.3492419490208699e-05
9.492,-0.0767292749407123,1.3411618838605198e-05
9.493,0.03877581013667146,1.333128140640166e-05
9.494,-0.012108782828008964,1.3251404667861546e-05
9.495000000000001,-0.04132377643846854,1.3171986110230578e-05
9.496,0.020442261641509973,1.3093023233674994e-05
9.497,-0.043365962553289346,1.3014513551219058e-05
9.498,0.04015217548313212,1.2936454588683902e-05
9.499,-0.054847282682111045,1.2858843884626117e-05
9.5,-0.026513937950295823,1.2781678990277169e-05
9.501,0.06539128217864325,1.2704957469481913e-05
9.502,-0.0005451882942252331,1.2628676898638434e-05
9.503,0.023582957638138256,1.2552834866638322e-05
9.504,0.01576198408677906,1.2477428974805811e-05
9.505,0.029566904157571138,1.2402456836838638e-05
9.506,-0.03579298004421137,1.2327916078748771e-05
9.507,-0.005925711950311018,1.225380433880279e-05
9.508000000000001,0.010115955170351644,1.2180119267462958e-05
9.509,0.04351199562321649,1.2106858527329314e-05
9.51,0.00558837230353641,1.2034019793080292e-05
9.511000000000001,-0.07557099913054162,1.1961600751415078e-05
9.512,0.05368345468316329,1.188959910099599e-05
9.513,0.001706906089545076,1.1818012552390201e-05
9.514,-0.014556528542716253,1.1746838828012924e-05
9.515,0.007351992063126197,1.1676075662069735e-05
9.516,-0.006596573173938318,1.1605720800500612e-05
9.517,-0.001041425843698333,1.1535772000922254e-05
9.518,-0.016044647415065113,1.1466227032572199e-05
9.519,-0.00858203271633055,1.139708367625309e-05
9.52,-0.0309626194408306,1.1328339724276079e-05
9.521,0.02785353969421344,1.1259992980405404e-05
9.522,-0.018410993197813922,1.1192041259803609e-05
9.523,0.00396000425360015,1.1124482388975504e-05
9.524000000000001,-0.035749331852110426,1.1057314205713718e-05
9.525,0.015443572153351308,1.0990534559044324e-05
9.526,0.0046255691206987855,1.0924141309171908e-05
9.527000000000001,-0.007804541710600342,1.0858132327425413e-05
9.528,0.02504642480686122,1.0792505496204956e-05
9.529,-0.0032025398053232364,1.0727258708927154e-05
9.53,0.06651155774144672,1.0662389869972292e-05
9.531,-0.011785034773029945,1.0597896894630786e-05
9.532,0.07380692328819764,1.0533777709050671e-05
9.533,0.08251370782931196,1.0470030250184307e-05
9.534,0.01705345505927106,1.0406652465735969e-05
9.535,-0.035580517081603605,1.0343642314110205e-05
9.536,0.044084114231599254,1.0280997764358863e-05
9.537,0.01638786098889834,1.0218716796129782e-05
9.538,-0.059941670867047284,1.0156797399615393e-05
9.539,0.00014647376697626277,1.0095237575500946e-05
9.540000000000001,0.004516817799088416,1.003403533491343e-05
9.541,-0.05102376845018706,9.973188699371259e-06
9.542,0.0007302758267745059,9.912695700732817e-06
9.543000000000001,-2.2740147112490252e-05,9.852554381146326e-06
9.544,-0.008097712611757948,9.792762793000117e-06
